SQL> select object_type,object_name,status from dba_objects where owner='WKSP_PENSIONCALC' and temporary='N' and object_type in ('TABLE','VIEW','SEQUENCE','INDEX','FUNCTION','PROCEDURE','PACKAGE','PACKAGE BODY','TRIGGER','TYPE','TYPE BODY','SYNONYM','MATERIALIZED VIEW') order by object_type,object_name
"FUNCTION","FNC_GET_PERSON_YEARS_OF_SERVICE","INVALID"
"SEQUENCE","ISEQ$$_132502","VALID"
"SEQUENCE","ISEQ$$_132511","VALID"
"SEQUENCE","ISEQ$$_132516","VALID"
"SEQUENCE","ISEQ$$_132521","VALID"
"SEQUENCE","ISEQ$$_132536","VALID"
"SEQUENCE","ISEQ$$_132551","VALID"
"SEQUENCE","ISEQ$$_132556","VALID"
"SEQUENCE","ISEQ$$_132565","VALID"
"SEQUENCE","ISEQ$$_132642","VALID"
"SEQUENCE","ISEQ$$_132651","VALID"
"SEQUENCE","ISEQ$$_132660","VALID"
"SEQUENCE","ISEQ$$_132667","VALID"
"SEQUENCE","ISEQ$$_132733","VALID"
"SEQUENCE","ISEQ$$_132738","VALID"
"SEQUENCE","ISEQ$$_132743","VALID"
"SEQUENCE","ISEQ$$_132748","VALID"
"SEQUENCE","ISEQ$$_132753","VALID"
"SEQUENCE","ISEQ$$_132756","VALID"
"SEQUENCE","ISEQ$$_132761","VALID"
"SEQUENCE","ISEQ$$_132770","VALID"
"SEQUENCE","ISEQ$$_132774","VALID"
"SEQUENCE","ISEQ$$_132777","VALID"
"SEQUENCE","ISEQ$$_132780","VALID"
"SEQUENCE","ISEQ$$_132783","VALID"
"SEQUENCE","ISEQ$$_132786","VALID"
"SEQUENCE","ISEQ$$_132789","VALID"
"SEQUENCE","ISEQ$$_132792","VALID"
"SEQUENCE","ISEQ$$_132795","VALID"
"SEQUENCE","ISEQ$$_132798","VALID"
"SEQUENCE","ISEQ$$_132801","VALID"
"SEQUENCE","ISEQ$$_132809","VALID"
"SEQUENCE","ISEQ$$_132812","VALID"
"SEQUENCE","ISEQ$$_132847","VALID"
"SEQUENCE","ISEQ$$_132850","VALID"
"SEQUENCE","ISEQ$$_132856","VALID"
"SEQUENCE","ISEQ$$_132860","VALID"
"SEQUENCE","ISEQ$$_132879","VALID"
"SEQUENCE","ISEQ$$_132882","VALID"
"SEQUENCE","ISEQ$$_132892","VALID"
"SEQUENCE","ISEQ$$_132895","VALID"
"SEQUENCE","ISEQ$$_132903","VALID"
"SEQUENCE","ISEQ$$_132910","VALID"
"SEQUENCE","ISEQ$$_135868","VALID"
"SEQUENCE","ISEQ$$_138337","VALID"
"SEQUENCE","ISEQ$$_138350","VALID"
"SEQUENCE","ISEQ$$_138484","VALID"
"SEQUENCE","XXAFW_MONITOR_PROCESS_LINES_SEQ","VALID"
"SEQUENCE","XXAFW_MONITOR_PROCESS_SEQ","VALID"
"SEQUENCE","XXAFW_PROCESS_MONITOR_LINES_SEQ","VALID"
"SEQUENCE","XXAFW_PROCESS_MONITOR_SEQ","VALID"
"SEQUENCE","XXPEN_ERD_RATE_ID_SEQ","VALID"
"SEQUENCE","XXPEN_EST_BENEFICIARY_PERSON_NUMBER_SEQ","VALID"
"SEQUENCE","XXPEN_FIELD_ID_SEQ","VALID"
"SEQUENCE","XXPEN_FIELD_USED_BY_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_ACTUAL_EARN_HOURS_TBL_SEQ","VALID"
"SEQUENCE","XXPEN_HR_ADMIN_FIELD_SEQ","VALID"
"SEQUENCE","XXPEN_HR_ADMIN_NOTES_TBL_SEQ","VALID"
"SEQUENCE","XXPEN_HR_BENEFICIARY_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_CALCULATION_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_COMMON_LOOKUPS_SEQ","VALID"
"SEQUENCE","XXPEN_HR_CONSOLIDATED_EAR_HOUR_SEQ","VALID"
"SEQUENCE","XXPEN_HR_COS_TBL_SEQ","VALID"
"SEQUENCE","XXPEN_HR_DEPENDANT_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_DISABILITY_INFO_TBL_SEQ","VALID"
"SEQUENCE","XXPEN_HR_ESTIMATE_OVERRIDES_SEQ","VALID"
"SEQUENCE","XXPEN_HR_ESTIMATE_USED_BY_SEQ","VALID"
"SEQUENCE","XXPEN_HR_FACTOR_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_FINAL_AVG_EAR_SEQ","VALID"
"SEQUENCE","XXPEN_HR_FINAL_EARN_HOURS_SEQ","VALID"
"SEQUENCE","XXPEN_HR_LIMIT_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_NOTIFICATIONS_SEQ","VALID"
"SEQUENCE","XXPEN_HR_PARTICIPANTS_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_PAY_DATA_SEQ","VALID"
"SEQUENCE","XXPEN_HR_PAY_DATA_SRINI_101325_SEQ","VALID"
"SEQUENCE","XXPEN_HR_PENSION_INQUIRIES_SEQ","VALID"
"SEQUENCE","XXPEN_HR_PROJECTED_CONSOLIDATED_EAR_HOUR_SEQ","VALID"
"SEQUENCE","XXPEN_HR_PROJECTED_SERVICE_TIME_LINES_SEQ","VALID"
"SEQUENCE","XXPEN_HR_SERVICE_HEADER_ID_SEQ","VALID"
"SEQUENCE","XXPEN_HR_SERVICE_TIME_LINES_TBL_SEQ","VALID"
"SEQUENCE","XXPEN_HR_SUMMER_MONTHS_TBL_SEQ","VALID"
"TABLE","DEPT","VALID"
"TABLE","EMP","VALID"
"TABLE","HTMLDB_PLAN_TABLE","VALID"
"TABLE","OLD_EMPID_TO_NEW_EMPID_XREF","VALID"
"TABLE","OLD_EMPID_TO_NEW_EMPID_XREF_28JAN","VALID"
"TABLE","TMP_MISSING_BEN_MAPPING_LOAD","VALID"
"TABLE","XXAFW_PROCESS_MONITOR_HIST_TBL","VALID"
"TABLE","XXAFW_PROCESS_MONITOR_LINES_HIST_TBL","VALID"
"TABLE","XXAFW_PROCESS_MONITOR_LINES_TBL","VALID"
"TABLE","XXAFW_PROCESS_MONITOR_TBL","VALID"
"TABLE","XXPEN_DEBUG_LOGS_TBL","VALID"
"TABLE","XXPEN_DIV_A_MEMBERS_TBL","VALID"
"TABLE","XXPEN_HR_ACTUAL_EARN_HOURS_OIC_TBL","VALID"
"TABLE","XXPEN_HR_ACTUAL_EARN_HOURS_TBL","VALID"
"TABLE","XXPEN_HR_ADMIN_FIELDS_TBL","VALID"
"TABLE","XXPEN_HR_ADMIN_NOTES_TBL","VALID"
"TABLE","XXPEN_HR_ADMIN_TRACKING_TBL","VALID"
"TABLE","XXPEN_HR_ADMIN_USERS_TBL","VALID"
"TABLE","XXPEN_HR_ALREADY_ON_PENSION","VALID"
"TABLE","XXPEN_HR_AON_PAY_DATA_TBL","VALID"
"TABLE","XXPEN_HR_ASSIGNMENT_STATUS_TBL","VALID"
"TABLE","XXPEN_HR_BENEFICIARY_TBL","VALID"
"TABLE","XXPEN_HR_BENEFICIARY_TBL_12312025","VALID"
"TABLE","XXPEN_HR_BEN_REL_TYPE_RAW","VALID"
"TABLE","XXPEN_HR_CALCULATION_TYPES_TBL","VALID"
"TABLE","XXPEN_HR_COLA_A_FINAL_2024_TBL","VALID"
"TABLE","XXPEN_HR_COLA_B_FINAL_2024_TBL","VALID"
"TABLE","XXPEN_HR_COLA_MNPS_CLOSED_TBL","VALID"
"TABLE","XXPEN_HR_COLA_OTHER_CLOSED_TBL","VALID"
"TABLE","XXPEN_HR_COMMON_LOOKUPS_TBL","VALID"
"TABLE","XXPEN_HR_CONSOLIDATED_EAR_HOUR_TBL","VALID"
"TABLE","XXPEN_HR_CONTROL_TBL","VALID"
"TABLE","XXPEN_HR_COS_TBL","VALID"
"TABLE","XXPEN_HR_DEPENDENT_TBL","VALID"
"TABLE","XXPEN_HR_DEPEND_BEN_RAW","VALID"
"TABLE","XXPEN_HR_DEPEND_BEN_RAW_SRINI","VALID"
"TABLE","XXPEN_HR_DISABILITY_INFO_TBL","VALID"
"TABLE","XXPEN_HR_EBS_RAW_DATA_TBL","VALID"
"TABLE","XXPEN_HR_EMPLOYEE_CATG_LKUP_TBL","VALID"
"TABLE","XXPEN_HR_EPV_TMP","VALID"
"TABLE","XXPEN_HR_ERD_RATES_TBL","VALID"
"TABLE","XXPEN_HR_ERD_RATES_TBL_BKP_10022025","VALID"
"TABLE","XXPEN_HR_ESTIMATES_USED_BY_TBL","VALID"
"TABLE","XXPEN_HR_ESTIMATE_OVERRIDES_ARCHIVE_TBL","VALID"
"TABLE","XXPEN_HR_ESTIMATE_OVERRIDES_TBL","VALID"
"TABLE","XXPEN_HR_FACTORS_CHUNKED","VALID"
"TABLE","XXPEN_HR_FACTORS_SHIVDUTT","VALID"
"TABLE","XXPEN_HR_FACTORS_TBL","VALID"
"TABLE","XXPEN_HR_FACTORS_TBL_BKP_10022025","VALID"
"TABLE","XXPEN_HR_FACTORS_TBL_BKP_121925","VALID"
"TABLE","XXPEN_HR_FACTORS_TBL_SRINI","VALID"
"TABLE","XXPEN_HR_FIELDS_USED_BY_TBL","VALID"
"TABLE","XXPEN_HR_FINAL_AVG_EAR_ESTIMATE_ARCHIVE_TBL","VALID"
"TABLE","XXPEN_HR_FINAL_AVG_EAR_ESTIMATE_TBL","VALID"
"TABLE","XXPEN_HR_FINAL_AVG_EAR_TBL","VALID"
"TABLE","XXPEN_HR_FINAL_EARN_HOURS_TBL","VALID"
"TABLE","XXPEN_HR_FINAL_EARN_HOURS_TBL_101425","VALID"
"TABLE","XXPEN_HR_INT093_EMP_LOAD_STATUS_STG","VALID"
"TABLE","XXPEN_HR_JDE_RAW_DATA_TBL","VALID"
"TABLE","XXPEN_HR_JDE_RAW_DATA_TBL_BKP_09122025","VALID"
"TABLE","XXPEN_HR_LIMITS_TBL","VALID"
"TABLE","XXPEN_HR_LIMITS_TBL_BKP_10022025","VALID"
"TABLE","XXPEN_HR_MF_MN_PAY_DATA_TBL","VALID"
"TABLE","XXPEN_HR_MF_PAY_DATA","VALID"
"TABLE","XXPEN_HR_MISSING_PLAN_BENEFIT_INFO_TBL","VALID"
"TABLE","XXPEN_HR_MN_JOB_HISTORY_31JUL2024","VALID"
"TABLE","XXPEN_HR_MN_JOB_HISTORY_31JUL2024_BKP_121825","VALID"
"TABLE","XXPEN_HR_MN_JOB_HISTORY_31JUL2024_XREF","VALID"
"TABLE","XXPEN_HR_MN_JOB_HISTORY_SRINI","VALID"
"TABLE","XXPEN_HR_MN_MF_EEINFO","VALID"
"TABLE","XXPEN_HR_MN_MF_PL5_JOBDATA_FULL","VALID"
"TABLE","XXPEN_HR_MN_MF_WORKHIST","VALID"
"TABLE","XXPEN_HR_MN_MPS_PAY_DATA_TBL","VALID"
"TABLE","XXPEN_HR_MN_PAY_EARN_RAW","VALID"
"TABLE","XXPEN_HR_MN_PAY_EARN_RAW_EXCL","VALID"
"TABLE","XXPEN_HR_NOTIFICATIONS_TBL","VALID"
"TABLE","XXPEN_HR_OIC_INTEGRATIONS","VALID"
"TABLE","XXPEN_HR_OIC_INTEGRATION_PARAMETERS","VALID"
"TABLE","XXPEN_HR_OPTION_A_TMP","VALID"
"TABLE","XXPEN_HR_OPTION_B_TMP","VALID"
"TABLE","XXPEN_HR_OPTION_C_IMMED","VALID"
"TABLE","XXPEN_HR_OPTION_D_TMP","VALID"
"TABLE","XXPEN_HR_PAYMENT_INFO_TBL","VALID"
"TABLE","XXPEN_HR_PAYMENT_INFO_TBL_AUDIT","VALID"
"TABLE","XXPEN_HR_PAYMENT_STATUS_TBL","VALID"
"TABLE","XXPEN_HR_PAYMENT_STATUS_TBL_AUDIT","VALID"
"TABLE","XXPEN_HR_PAY_DATA_DELTA","VALID"
"TABLE","XXPEN_HR_PAY_DATA_DUPS_101025","VALID"
"TABLE","XXPEN_HR_PAY_DATA_SHIVDUTT","VALID"
"TABLE","XXPEN_HR_PAY_DATA_SHIVDUTT_101325","VALID"
"TABLE","XXPEN_HR_PAY_DATA_SRINI","VALID"
"TABLE","XXPEN_HR_PAY_DATA_SRINI_101325","VALID"
"TABLE","XXPEN_HR_PAY_DATA_SRINI_BKP_121825","VALID"
"TABLE","XXPEN_HR_PAY_DATA_SRINI_XREF","VALID"
"TABLE","XXPEN_HR_PENSION_CAL_ARCHIVE_TBL","VALID"
"TABLE","XXPEN_HR_PENSION_CAL_TBL","VALID"
"TABLE","XXPEN_HR_PENSION_FIELD_MASTER_TBL","VALID"
"TABLE","XXPEN_HR_PENSION_INQUIRIES_TBL","VALID"
"TABLE","XXPEN_HR_PENSION_PARTICIPANTS_TBL","VALID"
"TABLE","XXPEN_HR_PENSION_PARTICIPANTS_TBL_ERR$","VALID"
"TABLE","XXPEN_HR_PENSION_PARTICIPANTS_TBL_ERR$1","VALID"
"TABLE","XXPEN_HR_PERSONAL_DATA","VALID"
"TABLE","XXPEN_HR_PERSONAL_DATA_ERR$","VALID"
"TABLE","XXPEN_HR_PLAN_BENEFIT_INFO_TBL","VALID"
"TABLE","XXPEN_HR_PLAN_CALC_ATTR_TBL","VALID"
"TABLE","XXPEN_HR_PLAN_DATA","VALID"
"TABLE","XXPEN_HR_PROJECTED_CONSOLIDATED_EAR_HOUR_TBL","VALID"
"TABLE","XXPEN_HR_PROJECTED_EARN_HOURS_ESTIMATE_TBL","VALID"
"TABLE","XXPEN_HR_PROJECTED_FINAL_AVG_EAR_TBL","VALID"
"TABLE","XXPEN_HR_PROJECTED_SERVICE_TIME_HEADERS_TBL","VALID"
"TABLE","XXPEN_HR_PROJECTED_SERVICE_TIME_LINES_TBL","VALID"
"TABLE","XXPEN_HR_PS_POST_TAX_CONTR_TBL","VALID"
"TABLE","XXPEN_HR_QDRO_TBL","VALID"
"TABLE","XXPEN_HR_SCIM_USERS_TBL","VALID"
"TABLE","XXPEN_HR_SERVICE_TIME_HEADERS_ESTIMATE_ARCHIVE_TBL","VALID"
"TABLE","XXPEN_HR_SERVICE_TIME_HEADERS_ESTIMATE_TBL","VALID"
"TABLE","XXPEN_HR_SERVICE_TIME_HEADERS_TBL","VALID"
"TABLE","XXPEN_HR_SERVICE_TIME_LINES_ESTIMATE_TBL","VALID"
"TABLE","XXPEN_HR_SERVICE_TIME_LINES_TBL","VALID"
"TABLE","XXPEN_HR_SICK_LEAVE_TBL","VALID"
"TABLE","XXPEN_HR_SUMMER_MONTHS_FLAT_TBL","VALID"
"TABLE","XXPEN_HR_SUMMER_MONTHS_TBL","VALID"
"TABLE","XXPEN_HR_SUMMER_MONTH_SETUP","VALID"
"TABLE","XXPEN_HR_URD_ERD_14AUG2024_TBL","VALID"
"TABLE","XXPEN_MN_DEPENDENT_BENEF_12262025","VALID"
"TABLE","XXPEN_MN_DEPENDENT_BENEF_12262025_ERR$","VALID"
"TABLE","XXPEN_MN_JOB_HISTORY_12012025_TO_12262025","VALID"
"TABLE","XXPEN_OPTION_E_TMP","VALID"
"TABLE","XXPEN_OPTION_F_TMP","VALID"
"TABLE","XXPEN_PERSONAL_FAVORITES","VALID"
"TABLE","XXPEN_PERSONAL_FAVORITES_LINES","VALID"
"TABLE","XXPEN_PS_MNDC_URD_ERD_HARD_CODED_12262025","VALID"
"TABLE","XXPEN_URD_ERD_STG_TBL","VALID"
"TABLE","XX_PART_92_TEST_TBL","VALID"
"TABLE","XX_PAY_DUMMY","VALID"
"TRIGGER","BIU_TRG_XXPEN_HR_ACTUAL_EARN_HOURS_OIC","VALID"
"TRIGGER","BIU_TRG_XXPEN_HR_ACTUAL_EARN_HOURS_TBL","VALID"
"TRIGGER","BIU_XXAFW_PROCESS_MONITOR_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_ADMIN_NOTES_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_BENEFICIARY_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_CALCULATION_TYPES_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_CONSOLIDATED_EAR_HOUR_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_COS_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_DEPENDENT_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_DISABILITY_INFO_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_ESTIMATE_OVERRIDES_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_FIELDS_USED_BY_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_FINAL_AVG_EAR_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_FINAL_EARN_HOURS_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_PENSION_INQUIRIES_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_PENSION_PARTICIPANTS_TRG","VALID"
"TRIGGER","BIU_XXPEN_HR_PLAN_BENEFIT_INFO_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_PROJECTED_CONSOLIDATED_EAR_HOUR_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_PROJECTED_SERVICE_TIME_LINES_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_QDRO_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_SERVICE_TIME_HEADERS_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_SERVICE_TIME_LINES_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_SUMMER_MONTHS_FLAT_TBL","VALID"
"TRIGGER","BIU_XXPEN_HR_SUMMER_MONTHS_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_ADMIN_FIELDS_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_ADMIN_TRACKING_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_COMMON_LOOKUPS_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_ERD_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_ESTIMATES_USED_BY_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_FACTORS_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_FINAL_AVG_EAR_ESTIMATE_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_LIMITS_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_PENSION_CAL_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_PENSION_FIELD_MASTER_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_PLAN_CALC_ATTR_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_PROJECTED_EARN_HOURS_ESTIMATE_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_PROJECTED_FINAL_AVG_EAR_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_PROJECTED_SERVICE_TIME_HEADERS_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_SERVICE_TIME_HEADERS_ESTIMATE_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_SERVICE_TIME_LINES_ESTIMATE_TBL","VALID"
"TRIGGER","TRG_XXPEN_HR_SICK_LEAVE_TBL","VALID"
"TRIGGER","TRG_XXPEN_PERSONAL_FAVORITES","VALID"
"TRIGGER","TRG_XXPEN_PERSONAL_FAVORITES_LINES","VALID"
"TRIGGER","XXPEN_HR_NOTIFICATIONS_TRG","VALID"
"TRIGGER","XXPEN_HR_PAYMENT_INFO_TBL_T","VALID"
"TRIGGER","XXPEN_HR_PAYMENT_STATUS_TBL_T","VALID"
"VIEW","ADMIN_TABLES_VIEW","VALID"
"VIEW","EMP_DEPT_V","VALID"
"VIEW","XXPEN_HR_CONSOLIDATED_EAR_HOUR_VIEW","VALID"
"VIEW","XXPEN_HR_FINAL_EARN_HOURS_ADJUSTMENT_VIEW","VALID"
"VIEW","XXPEN_HR_FINAL_EARN_HOURS_VIEW","VALID"
"VIEW","XXPEN_HR_JOB_PERIODS_VIEW","VALID"
"VIEW","XXPEN_HR_JOB_PERIODS_VIEW_BKP","VALID"
"VIEW","XXPEN_HR_JOB_PERIODS_VIEW_BKP_LAST","VALID"
"VIEW","XXPEN_HR_JOB_PERIODS_VIEW_BKP_LATEST","VALID"
"VIEW","XXPEN_HR_JOB_PERIODS_VIEW_TESTING_NEW","VALID"
"VIEW","XXPEN_HR_SERVICE_COS_CREDIT_VIEW","VALID"
"VIEW","XXPEN_HR_SERVICE_COS_ELIGIBILITY_FIRST_VIEW","VALID"
"VIEW","XXPEN_HR_SERVICE_COS_ELIGIBILITY_VIEW","VALID"
"VIEW","XXPEN_HR_SERVICE_CREDIT_VIEW","VALID"
"VIEW","XXPEN_HR_SERVICE_ELIGIBILITY_VIEW","VALID"
"VIEW","XXPEN_HR_SERVICE_TIME_HEADERS_VIEW","VALID"
"VIEW","XXPEN_HR_SERVICE_TIME_LINES_VIEW","VALID"
"VIEW","XXPEN_HR_SUMMER_MONTHS_FLAT_VIEW","VALID"
"VIEW","XXPEN_HR_SUMMER_MONTHS_VIEW","VALID"
"VIEW","XXPEN_PENSION_PARTICIPANTS_BENEFIT_VIEW","VALID"
"VIEW","XXPEN_PENSION_PLAN_INFORMATION_VIEW","VALID"

712 rows selected.

SQL> spool off
